Sun Jul 03 13:32:43 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:32:44 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:32:45 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:32:46 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:32:47 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:32:48 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:32:49 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:32:50 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:32:51 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:32:52 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:32:53 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:32:54 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:32:55 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:32:56 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:32:57 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:32:58 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:32:59 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:33:00 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:33:01 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:33:02 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:33:03 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:33:04 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:33:05 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:33:06 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:33:07 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:33:08 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:33:09 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:33:10 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:33:11 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:33:12 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:33:13 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:33:14 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:33:15 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:33:16 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:33:17 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:33:18 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:33:19 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:33:20 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:33:21 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:33:22 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:33:23 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:33:24 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:33:25 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:33:26 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sun Jul 03 13:33:27 EDT 2016,0.0,0.0,83.38356018066406,0.0,0.007091732695698738,0.0
Sun Jul 03 13:33:29 EDT 2016,0.0,0.0,83.38356018066406,0.0,0.007091732695698738,0.0
Sun Jul 03 13:33:30 EDT 2016,0.0,0.0,83.38356018066406,0.0,0.007091732695698738,0.0
Sun Jul 03 13:33:31 EDT 2016,0.0,0.0,83.38356018066406,0.0,0.007091732695698738,0.0
Sun Jul 03 13:33:32 EDT 2016,0.0,0.0,83.38356018066406,0.0,0.007091732695698738,0.0
