Sat Jun 18 12:41:25 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:41:26 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:41:27 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:41:28 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:41:29 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:41:30 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:41:31 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:41:32 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:41:33 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:41:34 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:41:35 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:41:36 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:41:37 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:41:38 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:41:39 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:41:40 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:41:41 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:41:42 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:41:43 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:41:44 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:41:45 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:41:46 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:41:47 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:41:48 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:41:49 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:41:50 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:41:51 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:41:52 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:41:53 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:41:54 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:41:55 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:41:56 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:41:57 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:41:58 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:41:59 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:42:00 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:42:01 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:42:02 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:42:03 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:42:04 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:42:05 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:42:06 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:42:07 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:42:08 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:42:09 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:42:10 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:42:11 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:42:12 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:42:13 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:42:14 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:42:15 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:42:16 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:42:17 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:42:18 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:42:19 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:42:20 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:42:21 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:42:22 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 12:42:23 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
