Sat Jun 18 14:52:07 EDT 2016,0.0,0.0,0.0,0.0,0.0,0.0
Sat Jun 18 14:52:08 EDT 2016,0.0,0.0,137.97178649902344,0.0,0.014191259630024433,0.0014235273702070117
Sat Jun 18 14:52:09 EDT 2016,0.0,0.0,137.97178649902344,0.0,0.014191259630024433,0.0014235273702070117
Sat Jun 18 14:52:10 EDT 2016,0.0,0.0,137.96669006347656,0.0,0.014191259630024433,0.0014235273702070117
Sat Jun 18 14:52:11 EDT 2016,0.0,0.0,137.97161865234375,0.0,0.014191259630024433,0.0014235273702070117
Sat Jun 18 14:52:12 EDT 2016,0.0,0.0,137.97161865234375,0.0,0.014191259630024433,0.0014235273702070117
Sat Jun 18 14:52:13 EDT 2016,0.0,0.0,137.9619140625,0.0,0.014191259630024433,0.0014235273702070117
Sat Jun 18 14:52:14 EDT 2016,0.0,0.0,137.9619140625,0.0,0.014191259630024433,0.0014235273702070117
Sat Jun 18 14:52:15 EDT 2016,0.0,0.0,137.96482849121094,0.0,0.014191259630024433,0.0014235273702070117
Sat Jun 18 14:52:16 EDT 2016,0.0,0.0,137.97265625,0.0,0.014191259630024433,0.0014235273702070117
Sat Jun 18 14:52:17 EDT 2016,0.0,0.0,137.9656982421875,0.0,0.014191259630024433,0.0014235273702070117
Sat Jun 18 14:52:18 EDT 2016,0.0,0.0,137.97845458984375,0.0,0.014191259630024433,0.0014235273702070117
Sat Jun 18 14:52:19 EDT 2016,0.0,0.0,137.96871948242188,0.0,0.014191259630024433,0.0014235273702070117
Sat Jun 18 14:52:20 EDT 2016,0.0,0.0,137.96463012695312,0.0,0.014191259630024433,0.0014235273702070117
Sat Jun 18 14:52:21 EDT 2016,0.0,0.0,137.96859741210938,0.0,0.014191259630024433,0.0014235273702070117
Sat Jun 18 14:52:22 EDT 2016,0.0,0.0,137.95892333984375,0.0,0.014191259630024433,0.0014235273702070117
Sat Jun 18 14:52:23 EDT 2016,0.0,0.0,137.97097778320312,0.0,0.014191259630024433,0.0014235273702070117
Sat Jun 18 14:52:24 EDT 2016,0.0,0.0,137.96902465820312,0.0,0.014191259630024433,0.0014235273702070117
Sat Jun 18 14:52:25 EDT 2016,0.0,0.0,137.96514892578125,0.0,0.014191259630024433,0.0014235273702070117
Sat Jun 18 14:52:26 EDT 2016,0.0,0.0,137.9697265625,0.0,0.014191259630024433,0.0014235273702070117
Sat Jun 18 14:52:27 EDT 2016,0.0,0.0,137.96951293945312,0.0,0.014191259630024433,0.0014235273702070117
Sat Jun 18 14:52:28 EDT 2016,0.0,0.0,137.9635009765625,0.0,0.014191259630024433,0.0014235273702070117
